x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.4.22,4/22/1986 0:00,ON,1986,4,22,-1.7,,-4.7,,1.4,,0.2,,0,,0.2,,0,T,35,,35,,0,,19.7,,64,,91,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.4.23,4/23/1986 0:00,ON,1986,4,23,3.7,,-4,,11.3,,0,,0,,0,,0,,36,,39,,0,,14.3,,23,,87,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.4.24,4/24/1986 0:00,ON,1986,4,24,7.1,,-2,,16.1,,0,,0,,0,,0,,14,,31,,0,,10.9,,30,,80,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.4.25,4/25/1986 0:00,ON,1986,4,25,12.1,,4.4,,19.7,,0,T,0,T,0,,0,,0,,0,,0,,5.9,,27,,71,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.4.26,4/26/1986 0:00,ON,1986,4,26,13.9,,6.1,,21.7,,0,,0,,0,,0,,0,,0,,0,,4.1,,31,,78,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.4.27,4/27/1986 0:00,ON,1986,4,27,14.8,,8.2,,21.4,,0,,0,,0,,0,,0,,0,,0,,3.2,,50,,93,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.4.28,4/28/1986 0:00,ON,1986,4,28,15.6,,7.9,,23.2,,0,,0,,0,,0,,24,,48,,0,,2.4,,45,,95,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.4.29,4/29/1986 0:00,ON,1986,4,29,11.2,,6.8,,15.6,,0.3,,0.3,,0,,0,,23,,39,,0,,6.8,,63,,90,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.4.30,4/30/1986 0:00,ON,1986,4,30,9.8,,2.9,,16.6,,0,,0,,0,,0,,0,,0,,0,,8.2,,41,,92,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.5.1,5/1/1986 0:00,ON,1986,5,1,9.7,,1.5,,17.8,,1.2,,1.2,,0,,0,,27,,72,,0,,8.3,,34,,92,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.5.2,5/2/1986 0:00,ON,1986,5,2,4.4,,-0.3,,9.1,,0,,0,,0,,0,,30,,50,,0,,13.6,,34,,74,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.5.3,5/3/1986 0:00,ON,1986,5,3,3.4,,-3,,9.8,,0,T,0,,0,T,0,,30,,67,,0,,14.6,,36,,77,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.5.4,5/4/1986 0:00,ON,1986,5,4,8.4,,-1.2,,17.9,,0,,0,,0,,0,,23,,59,,0,,9.6,,30,,75,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.5.5,5/5/1986 0:00,ON,1986,5,5,19.4,,13.9,,24.8,,0,T,0,T,0,,0,,27,,54,,1.4,,0,,36,,62,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.5.6,5/6/1986 0:00,ON,1986,5,6,20.2,,13.3,,27,,0,T,0,T,0,,0,,24,,44,,2.2,,0,,54,,77,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.5.7,5/7/1986 0:00,ON,1986,5,7,14.1,,8.5,,19.6,,0,,0,,0,,0,,26,,54,,0,,3.9,,39,,83,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.5.8,5/8/1986 0:00,ON,1986,5,8,12.6,,6.8,,18.4,,0,,0,,0,,0,,,M,,M,0,,5.4,,43,,80,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.5.9,5/9/1986 0:00,ON,1986,5,9,10.7,,5.4,,15.9,,0,,0,,0,,0,,9,,33,,0,,7.3,,53,,86,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.5.10,5/10/1986 0:00,ON,1986,5,10,11.6,,3.2,,19.9,,0,,0,,0,,0,,0,,0,,0,,6.4,,29,,91,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.5.11,5/11/1986 0:00,ON,1986,5,11,13.2,,7,,19.3,,0,,0,,0,,0,,0,,0,,0,,4.8,,31,,72,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.5.12,5/12/1986 0:00,ON,1986,5,12,11.6,,5,,18.1,,0,,0,,0,,0,,10,,44,,0,,6.4,,36,,89,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.5.13,5/13/1986 0:00,ON,1986,5,13,11.9,,3.8,,20,,0,,0,,0,,0,,10,,31,,0,,6.1,,32,,79,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.5.14,5/14/1986 0:00,ON,1986,5,14,10.9,,6,,15.7,,0.8,,0.8,,0,,0,,0,,0,,0,,7.1,,58,,89,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.5.15,5/15/1986 0:00,ON,1986,5,15,15.2,,9.9,,20.5,,1.4,,1.4,,0,,0,,0,,0,,0,,2.8,,64,,92,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.5.16,5/16/1986 0:00,ON,1986,5,16,17.8,,13.8,,21.7,,8,,8,,0,,0,,26,,44,,0,,0.2,,70,,98,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.5.17,5/17/1986 0:00,ON,1986,5,17,19.6,,13.5,,25.7,,0,,0,,0,,0,,0,,0,,1.6,,0,,45,,92,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.5.18,5/18/1986 0:00,ON,1986,5,18,19.2,,12.4,,25.9,,22,,22,,0,,0,,26,,43,,1.2,,0,,58,,96,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.5.19,5/19/1986 0:00,ON,1986,5,19,11.5,,10.4,,12.6,,20.3,,20.3,,0,,0,,0,,0,,0,,6.5,,89,,96,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.5.20,5/20/1986 0:00,ON,1986,5,20,10.9,,9.8,,11.9,,5.1,,5.1,,0,,0,,0,,0,,0,,7.1,,89,,100,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.5.21,5/21/1986 0:00,ON,1986,5,21,12,,9.4,,14.5,,0,T,0,T,0,,0,,0,,0,,0,,6,,73,,100,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.5.22,5/22/1986 0:00,ON,1986,5,22,11.7,,6.7,,16.7,,9.4,,9.4,,0,,0,,0,,0,,0,,6.3,,65,,97,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.5.23,5/23/1986 0:00,ON,1986,5,23,12.6,,9.4,,15.8,,5.8,,5.8,,0,,0,,0,,0,,0,,5.4,,74,,98,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.5.24,5/24/1986 0:00,ON,1986,5,24,14.9,,8.9,,20.9,,0,,0,,0,,0,,0,,0,,0,,3.1,,56,,95,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.5.25,5/25/1986 0:00,ON,1986,5,25,17.2,,9.5,,24.9,,0,,0,,0,,0,,0,,0,,0,,0.8,,45,,93,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.5.26,5/26/1986 0:00,ON,1986,5,26,18.8,,12.4,,25.2,,0,,0,,0,,0,,0,,0,,0.8,,0,,40,,85,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.5.27,5/27/1986 0:00,ON,1986,5,27,17.7,,11.8,,23.6,,0,,0,,0,,0,,0,,0,,0,,0.3,,55,,94,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.5.28,5/28/1986 0:00,ON,1986,5,28,20.3,,12.9,,27.6,,0,,0,,0,,0,,1,,37,,2.3,,0,,40,,94,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.5.29,5/29/1986 0:00,ON,1986,5,29,21.7,,14.6,,28.7,,0,,0,,0,,0,,30,,33,,3.7,,0,,43,,80,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.5.30,5/30/1986 0:00,ON,1986,5,30,23.1,,17.1,,29,,0,,0,,0,,0,,30,,35,,5.1,,0,,44,,80,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.5.31,5/31/1986 0:00,ON,1986,5,31,17.4,,11.8,,23,,1.2,,1.2,,0,,0,,1,,37,,0,,0.6,,69,,91,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.6.1,6/1/1986 0:00,ON,1986,6,1,17.1,,7.1,,27.1,,0.4,,0.4,,0,,0,,35,,50,,0,,0.9,,61,,91,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.6.2,6/2/1986 0:00,ON,1986,6,2,9.2,,4.3,,14.1,,0,,0,,0,,0,,34,,43,,0,,8.8,,49,,91,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.6.3,6/3/1986 0:00,ON,1986,6,3,9.9,,2.2,,17.6,,0,,0,,0,,0,,17,,33,,0,,8.1,,43,,94,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.6.4,6/4/1986 0:00,ON,1986,6,4,16.4,,5.8,,27,,0,,0,,0,,0,,22,,33,,0,,1.6,,31,,86,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.6.5,6/5/1986 0:00,ON,1986,6,5,13.9,,10.3,,17.4,,4.4,,4.4,,0,,0,,0,,0,,0,,4.1,,71,,93,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.6.6,6/6/1986 0:00,ON,1986,6,6,14.7,,11.8,,17.6,,0,,0,,0,,0,,9,,31,,0,,3.3,,44,,85,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.6.7,6/7/1986 0:00,ON,1986,6,7,17.9,,14.2,,21.6,,1.1,,1.1,,0,,0,,0,,0,,0,,0.1,,73,,98,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.6.8,6/8/1986 0:00,ON,1986,6,8,17.2,,10.5,,23.9,,3.2,,3.2,,0,,0,,29,,54,,0,,0.8,,45,,98,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.6.9,6/9/1986 0:00,ON,1986,6,9,15.4,,7.6,,23.1,,0,,0,,0,,0,,0,,0,,0,,2.6,,32,,79,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.6.10,6/10/1986 0:00,ON,1986,6,10,15,,6.3,,23.7,,6.8,,6.8,,0,,0,,0,,0,,0,,3,,35,,94,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.6.11,6/11/1986 0:00,ON,1986,6,11,17,,13.9,,20,,4.8,,4.8,,0,,0,,0,,0,,0,,1,,74,,96,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.6.12,6/12/1986 0:00,ON,1986,6,12,15.3,,13.5,,17,,12.6,,12.6,,0,,0,,10,,46,,0,,2.7,,87,,98,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.6.13,6/13/1986 0:00,ON,1986,6,13,15.8,,9.4,,22.2,,0,,0,,0,,0,,29,,41,,0,,2.2,,50,,86,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.6.14,6/14/1986 0:00,ON,1986,6,14,16.2,,9.3,,23.1,,0,,0,,0,,0,,0,,0,,0,,1.8,,38,,82,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.6.15,6/15/1986 0:00,ON,1986,6,15,16.5,,12.9,,20,,0,T,0,T,0,,0,,0,,0,,0,,1.5,,65,,94,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.6.16,6/16/1986 0:00,ON,1986,6,16,19.2,,10.5,,27.9,,5.3,,5.3,,0,,0,,30,,57,,1.2,,0,,65,,92,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.6.17,6/17/1986 0:00,ON,1986,6,17,12.1,,6.3,,17.9,,0,,0,,0,,0,,30,,41,,0,,5.9,,40,,90,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.6.18,6/18/1986 0:00,ON,1986,6,18,13.7,,6,,21.3,,0,,0,,0,,0,,30,,37,,0,,4.3,,40,,81,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.6.19,6/19/1986 0:00,ON,1986,6,19,17,,11.4,,22.5,,0.2,,0.2,,0,,0,,23,,37,,0,,1,,67,,92,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.6.20,6/20/1986 0:00,ON,1986,6,20,17.5,,11.2,,23.7,,0,,0,,0,,0,,36,,37,,0,,0.5,,47,,94,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.6.21,6/21/1986 0:00,ON,1986,6,21,16.8,,9,,24.6,,0,,0,,0,,0,,0,,0,,0,,1.2,,42,,85,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.6.22,6/22/1986 0:00,ON,1986,6,22,22.2,,12.6,,31.7,,13.9,,13.9,,0,,0,,24,,54,,4.2,,0,,53,,97,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.6.23,6/23/1986 0:00,ON,1986,6,23,20.7,,14.8,,26.6,,0,,0,,0,,0,,31,,52,,2.7,,0,,42,,86,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.6.24,6/24/1986 0:00,ON,1986,6,24,13.1,,7.4,,18.7,,6.4,,6.4,,0,,0,,35,,46,,0,,4.9,,46,,100,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.6.25,6/25/1986 0:00,ON,1986,6,25,13.5,,6.7,,20.2,,0,,0,,0,,0,,35,,37,,0,,4.5,,39,,87,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.6.26,6/26/1986 0:00,ON,1986,6,26,19.3,,13.6,,25,,0,,0,,0,,0,,24,,39,,1.3,,0,,45,,68,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.6.27,6/27/1986 0:00,ON,1986,6,27,21.8,,18.5,,25,,5.7,,5.7,,0,,0,,23,,35,,3.8,,0,,63,,93,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.6.28,6/28/1986 0:00,ON,1986,6,28,21.8,,15.7,,27.8,,0.5,,0.5,,0,,0,,30,,31,,3.8,,0,,44,,94,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.6.29,6/29/1986 0:00,ON,1986,6,29,18.9,,11.8,,25.9,,2.1,,2.1,,0,,0,,33,,59,,0.9,,0,,39,,85,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.6.30,6/30/1986 0:00,ON,1986,6,30,16.2,,9.7,,22.6,,0,,0,,0,,0,,0,,0,,0,,1.8,,28,,91,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.7.1,7/1/1986 0:00,ON,1986,7,1,15.3,,7.8,,22.7,,5,,5,,0,,0,,0,,0,,0,,2.7,,36,,92,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.7.2,7/2/1986 0:00,ON,1986,7,2,18.9,,13.5,,24.3,,0,T,0,T,0,,0,,36,,37,,0.9,,0,,33,,94,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.7.3,7/3/1986 0:00,ON,1986,7,3,15.3,,10.9,,19.6,,0,,0,,0,,0,,33,,44,,0,,2.7,,37,,91,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.7.4,7/4/1986 0:00,ON,1986,7,4,17.7,,10.2,,25.2,,0.2,,0.2,,0,,0,,23,,52,,0,,0.3,,36,,79,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.7.5,7/5/1986 0:00,ON,1986,7,5,25.3,,19.7,,30.8,,0,,0,,0,,0,,28,,33,,7.3,,0,,61,,78,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.7.6,7/6/1986 0:00,ON,1986,7,6,27.3,,20.3,,34.3,,0,,0,,0,,0,,24,,35,,9.3,,0,,41,,79,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.7.7,7/7/1986 0:00,ON,1986,7,7,23.9,,17.3,,30.4,,0,,0,,0,,0,,32,,35,,5.9,,0,,40,,92,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.7.8,7/8/1986 0:00,ON,1986,7,8,22.7,,17,,28.3,,0,,0,,0,,0,,25,,33,,4.7,,0,,46,,79,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.7.9,7/9/1986 0:00,ON,1986,7,9,19.8,,13.4,,26.2,,0,,0,,0,,0,,35,,43,,1.8,,0,,33,,80,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.7.10,7/10/1986 0:00,ON,1986,7,10,18.1,,11.6,,24.5,,0,,0,,0,,0,,0,,0,,0.1,,0,,36,,81,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.7.11,7/11/1986 0:00,ON,1986,7,11,15.6,,10.7,,20.5,,0,T,0,T,0,,0,,0,,0,,0,,2.4,,39,,83,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.7.12,7/12/1986 0:00,ON,1986,7,12,15.9,,13.9,,17.9,,12,,12,,0,,0,,10,,31,,0,,2.1,,68,,94,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.7.13,7/13/1986 0:00,ON,1986,7,13,21.3,,15,,27.6,,16.3,,16.3,,0,,0,,27,,59,,3.3,,0,,46,,98,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.7.14,7/14/1986 0:00,ON,1986,7,14,19.9,,14.2,,25.5,,0,,0,,0,,0,,34,,41,,1.9,,0,,42,,90,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.7.15,7/15/1986 0:00,ON,1986,7,15,20,,12.1,,27.9,,0,,0,,0,,0,,0,,0,,2,,0,,34,,87,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.7.16,7/16/1986 0:00,ON,1986,7,16,21.1,,16.5,,25.6,,0,T,0,T,0,,0,,0,,0,,3.1,,0,,52,,94,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.7.17,7/17/1986 0:00,ON,1986,7,17,21.5,,16.2,,26.7,,10.4,,10.4,,0,,0,,30,,37,,3.5,,0,,66,,100,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.7.18,7/18/1986 0:00,ON,1986,7,18,25.5,,20.9,,30.1,,54.5,,54.5,,0,,0,,3,,57,,7.5,,0,,69,,100,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.7.19,7/19/1986 0:00,ON,1986,7,19,23.2,,19.8,,26.6,,4.8,,4.8,,0,,0,,0,,0,,5.2,,0,,76,,100,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.7.20,7/20/1986 0:00,ON,1986,7,20,23.6,,17.6,,29.5,,1,,1,,0,,0,,33,,43,,5.6,,0,,62,,100,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.7.21,7/21/1986 0:00,ON,1986,7,21,18.1,,13.1,,23.1,,0,,0,,0,,0,,0,,0,,0.1,,0,,48,,88,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.7.22,7/22/1986 0:00,ON,1986,7,22,18.3,,11.4,,25.2,,0,,0,,0,,0,,0,,0,,0.3,,0,,52,,93,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.7.23,7/23/1986 0:00,ON,1986,7,23,22.5,,15.6,,29.3,,0,T,0,T,0,,0,,0,,0,,4.5,,0,,48,,90,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.7.24,7/24/1986 0:00,ON,1986,7,24,23.5,,15.8,,31.2,,0,,0,,0,,0,,21,,31,,5.5,,0,,36,,94,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.7.25,7/25/1986 0:00,ON,1986,7,25,24.5,,18.7,,30.3,,10.3,,10.3,,0,,0,,24,,33,,6.5,,0,,58,,97,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.7.26,7/26/1986 0:00,ON,1986,7,26,22.5,,19.8,,25.2,,1.8,,1.8,,0,,0,,34,,35,,4.5,,0,,69,,93,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.7.27,7/27/1986 0:00,ON,1986,7,27,22.4,,18.5,,26.3,,0,,0,,0,,0,,0,,0,,4.4,,0,,58,,89,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.7.28,7/28/1986 0:00,ON,1986,7,28,22.5,,17.2,,27.7,,0,,0,,0,,0,,0,,0,,4.5,,0,,54,,94,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.7.29,7/29/1986 0:00,ON,1986,7,29,22,,18.3,,25.7,,2.8,,2.8,,0,,0,,31,,52,,4,,0,,59,,96,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.7.30,7/30/1986 0:00,ON,1986,7,30,22,,18.5,,25.5,,0,,0,,0,,0,,35,,31,,4,,0,,63,,89,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.7.31,7/31/1986 0:00,ON,1986,7,31,22.1,,18.3,,25.8,,3.2,,3.2,,0,,0,,0,,0,,4.1,,0,,70,,91,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.8.1,8/1/1986 0:00,ON,1986,8,1,21.4,,16.2,,26.6,,0,,0,,0,,0,,3,,39,,3.4,,0,,58,,93,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.8.2,8/2/1986 0:00,ON,1986,8,2,20.5,,14,,26.9,,0,,0,,0,,0,,25,,35,,2.5,,0,,47,,94,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.8.3,8/3/1986 0:00,ON,1986,8,3,18.4,,12.6,,24.2,,0,T,0,T,0,,0,,29,,37,,0.4,,0,,43,,91,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.8.4,8/4/1986 0:00,ON,1986,8,4,18.4,,11.2,,25.6,,0,,0,,0,,0,,0,,0,,0.4,,0,,47,,91,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.8.5,8/5/1986 0:00,ON,1986,8,5,20.9,,14.4,,27.3,,0.3,,0.3,,0,,0,,18,,43,,2.9,,0,,49,,92,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.8.6,8/6/1986 0:00,ON,1986,8,6,21.6,,16.5,,26.7,,0,T,0,T,0,,0,,0,,0,,3.6,,0,,49,,89,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.8.7,8/7/1986 0:00,ON,1986,8,7,19.9,,18.2,,21.6,,7.5,,7.5,,0,,0,,0,,0,,1.9,,0,,83,,96,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.8.8,8/8/1986 0:00,ON,1986,8,8,20.7,,15.8,,25.6,,3.2,,3.2,,0,,0,,27,,39,,2.7,,0,,63,,96,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.8.9,8/9/1986 0:00,ON,1986,8,9,21.1,,15.9,,26.2,,0.2,,0.2,,0,,0,,28,,37,,3.1,,0,,53,,92,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.8.10,8/10/1986 0:00,ON,1986,8,10,19.9,,15,,24.8,,3.6,,3.6,,0,,0,,29,,43,,1.9,,0,,57,,96,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.8.11,8/11/1986 0:00,ON,1986,8,11,15.5,,9.8,,21.2,,0,T,0,T,0,,0,,31,,44,,0,,2.5,,38,,90,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1986.8.12,8/12/1986 0:00,ON,1986,8,12,16.2,,9.1,,23.3,,0,,0,,0,,0,,30,,35,,0,,1.8,,39,,87,
